Date,Time,Temperature(C),Feel likes(C),Chance of Prec.(%),Humidity(%),Visibity(km),Pressure(hPa),State,Real State,Rain,Cloudy,Sunny,Fog
05-12-2023,10:00,24,24,1,76,8,1014,Mostly Cloudy,Sunny,0,0,1,0
05-12-2023,11:00,26,26,1,71,16,1014,Mostly Cloudy,Sunny,0,0,1,0
05-12-2023,12:00,26,28,1,67,16,1014,Mostly Cloudy,Sunny,0,0,1,0
05-12-2023,13:00,27,29,1,66,9,1012,Mostly Cloudy,Sunny,0,0,1,0
05-12-2023,14:00,27,29,1,64,12,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,15:00,27,29,1,64,3,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,16:00,26,28,2,68,9,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,17:00,25,27,4,74,14,1012,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,18:00,24,24,2,87,2,1012,Fog,Fog,0,0,0,1
05-12-2023,19:00,23,23,2,93,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,20:00,22,22,2,95,12,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
05-12-2023,21:00,22,22,4,94,11,1014,Mostly Cloudy,Clear,0,0,1,0
05-12-2023,22:00,22,22,4,95,6,1015,Mostly Cloudy,Clear,0,0,1,0
05-12-2023,23:00,21,21,3,97,11,1015,Mostly Cloudy,Clear,0,0,1,0
06-12-2023,00:00,21,21,3,94,9,1015,Cloudy,Cloudy,0,1,0,0
06-12-2023,01:00,21,21,2,94,9,1015,Cloudy,Cloudy,0,1,0,0
06-12-2023,02:00,21,21,2,95,9,1015,Cloudy,Cloudy,0,1,0,0
06-12-2023,03:00,21,21,2,94,9,1015,Cloudy,Cloudy,0,1,0,0
06-12-2023,04:00,20,20,2,92,9,1015,Cloudy,Cloudy,0,1,0,0
06-12-2023,05:00,20,20,2,93,8,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,06:00,20,20,2,93,8,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,07:00,20,20,3,91,6,1014,Cloudy,Rain,1,1,0,0
06-12-2023,08:00,22,23,5,89,2,1015,Fog,Rain,1,1,0,0
06-12-2023,09:00,24,24,1,82,2,1015,Fog,Rain,1,1,0,0
06-12-2023,10:00,25,25,1,77,6,1016,Cloudy,Cloudy,0,1,0,0
06-12-2023,11:00,26,28,1,71,2,1015,Fog,Cloudy,0,1,0,0
06-12-2023,12:00,26,28,1,65,12,1015,Mostly Cloudy,Mostly Cloudy,0,1,0,0
06-12-2023,13:00,27,28,1,65,6,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,14:00,27,28,1,65,3,1013,Cloudy,Cloudy,0,1,0,0
06-12-2023,15:00,26,28,1,69,4,1012,Cloudy,Cloudy,0,1,0,0
06-12-2023,16:00,26,28,2,70,6,1012,Cloudy,Cloudy,0,1,0,1
06-12-2023,17:00,25,27,4,74,12,1013,Cloudy,Cloudy,0,1,0,1
06-12-2023,18:00,25,25,2,78,14,1013,Cloudy,Cloudy,0,1,0,0
06-12-2023,19:00,24,24,2,83,6,1013,Cloudy,Cloudy,0,1,0,0
06-12-2023,20:00,23,23,2,84,14,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,21:00,23,23,2,83,14,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,22:00,23,23,3,86,14,1014,Cloudy,Cloudy,0,1,0,0
06-12-2023,23:00,22,22,3,87,14,1014,Cloudy,Cloudy,0,1,0,0
07-12-2023,00:00,22,22,5,87,14,1014,Cloudy,Cloudy,0,1,0,0
07-12-2023,01:00,22,22,13,88,14,1014,Cloudy,Cloudy,0,1,0,0
07-12-2023,02:00,22,22,33,88,14,1014,Rain,Cloudy,0,1,0,0
07-12-2023,03:00,22,22,55,87,14,1014,Cloudy,Cloudy,0,1,0,0
07-12-2023,04:00,22,22,51,87,9,1014,Rain,Rain,0,1,0,0
07-12-2023,05:00,22,22,51,87,8,1014,Rain,Rain,0,1,0,0
07-12-2023,06:00,21,22,59,88,6,1014,Rain,Cloudy,0,1,0,0
07-12-2023,07:00,20,21,43,95,11,1015,Rain,Rain,1,1,0,0
07-12-2023,08:00,20,22,46,99,11,1015,Rain,Rain,1,1,0,0
07-12-2023,09:00,22,22,64,91,11,1015,Rain,Rain,1,1,0,0
07-12-2023,10:00,22,22,94,90,6,1015,Rain,Rain,1,1,0,0
07-12-2023,11:00,22,22,96,88,11,1014,Rain,Rain,1,1,0,0
07-12-2023,12:00,23,23,95,85,11,1014,Rain,Rain,1,1,0,0
07-12-2023,13:00,23,23,90,85,6,1013,Light Rain,Light Rain,1,1,0,0
07-12-2023,14:00,22,22,96,90,8,1012,Light Rain,Light Rain,1,1,0,0
07-12-2023,15:00,22,22,95,93,6,1011,Light Rain,Light Rain,1,1,0,0
07-12-2023,16:00,22,23,89,92,3,1011,Light Rain,Light Rain,1,1,0,0
07-12-2023,17:00,22,22,33,93,4,1011,Light Rain,Light Rain,1,1,0,0
07-12-2023,18:00,21,21,42,99,3,1012,Light Rain,Light Rain,1,1,0,0
07-12-2023,19:00,21,21,49,100,6,1012,Light Rain,Light Rain,1,1,0,0
07-12-2023,20:00,21,21,84,100,6,1013,Light Rain,Light Rain,1,1,0,0
07-12-2023,21:00,20,20,100,100,4,1013,Rain,Rain,1,1,0,0
07-12-2023,22:00,20,20,100,100,4,1013,Light Rain,Light Rain,1,1,0,0
07-12-2023,23:00,20,21,71,100,4,1013,Light Rain,Light Rain,1,1,0,0
08-12-2023,00:00,20,20,61,99,4,1013,Light Rain,Light Rain,1,1,0,0
08-12-2023,01:00,20,20,73,100,4,1013,Rain,Rain,1,1,0,0
08-12-2023,02:00,20,20,91,100,4,1013,Rain,Rain,1,1,0,0
08-12-2023,03:00,21,21,91,100,4,1012,Rain,Rain,1,1,0,0
08-12-2023,04:00,20,20,71,100,4,1012,Rain,Rain,1,1,0,0
08-12-2023,05:00,20,22,56,100,4,1011,Rain,Rain,1,1,0,0
08-12-2023,06:00,20,22,41,100,4,1011,Rain,Rain,1,1,0,0
08-12-2023,07:00,20,21,34,100,6,1012,Rain,Rain,1,1,0,0
08-12-2023,08:00,21,22,32,100,6,1012,Rain,Rain,1,1,0,0
08-12-2023,09:00,21,21,24,100,8,1013,Cloudy,Cloudy,0,1,0,0
08-12-2023,10:00,21,21,13,98,6,1013,Cloudy,Cloudy,0,1,0,0
08-12-2023,11:00,22,22,12,92,9,1012,Cloudy,Cloudy,0,1,0,0
08-12-2023,12:00,23,23,7,88,3,1011,Cloudy,Cloudy,0,1,0,0
08-12-2023,13:00,23,23,7,86,6,1011,Cloudy,Cloudy,0,1,0,0
08-12-2023,14:00,24,24,6,84,4,1010,Fog,Cloudy,0,1,0,0
08-12-2023,15:00,24,24,7,84,4,1010,Fog,Cloudy,0,1,0,0
08-12-2023,16:00,24,25,11,81,8,1010,Cloudy,Cloudy,0,1,0,0
08-12-2023,17:00,23,23,5,87,3,1010,Fog,Fog,0,0,0,1
08-12-2023,18:00,22,22,5,96,9,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-12-2023,19:00,21,21,5,100,8,1012,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-12-2023,20:00,21,21,5,100,8,1012,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-12-2023,21:00,20,20,5,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-12-2023,22:00,20,20,5,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-12-2023,23:00,20,20,10,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,00:00,20,20,5,99,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,01:00,19,19,5,99,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,02:00,19,19,8,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,03:00,19,19,13,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,04:00,20,20,10,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,05:00,20,20,14,100,8,1013,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,06:00,20,20,23,100,8,1014,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,07:00,19,21,24,100,8,1014,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,08:00,20,21,23,100,8,1014,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,09:00,21,23,10,100,1,1015,Fog,Mostly Cloudy,0,1,0,0
09-12-2023,10:00,23,23,10,91,11,1015,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-12-2023,11:00,24,24,9,85,3,1014,Fog,Mostly Cloudy,0,1,0,0
09-12-2023,12:00,25,25,8,78,12,1013,Sunny,Sunny,0,0,1,0
09-12-2023,13:00,25,25,4,76,8,1012,Sunny,Sunny,0,0,1,0
09-12-2023,14:00,26,26,3,73,8,1012,Sunny,Sunny,0,0,1,0
09-12-2023,15:00,26,28,7,71,4,1011,Sunny,Sunny,0,0,1,0
09-12-2023,16:00,25,27,7,73,9,1010,Sunny,Sunny,0,0,1,0
09-12-2023,17:00,24,25,10,80,12,1011,Sunny,Sunny,0,0,1,0
09-12-2023,18:00,22,22,5,89,2,1011,Fog,Clear,0,0,1,0
09-12-2023,19:00,21,21,5,95,8,1011,Clear,Clear,0,0,1,0
09-12-2023,20:00,21,21,4,97,11,1012,Clear,Clear,0,0,1,0
09-12-2023,21:00,21,21,4,97,11,1012,Clear,Clear,0,0,1,0
09-12-2023,22:00,20,20,11,97,8,1012,Clear,Clear,0,0,1,0
09-12-2023,23:00,20,21,18,97,8,1012,Clear,Clear,0,0,1,0
10-12-2023,00:00,19,19,7,97,8,1011,Clear,Clear,0,0,1,0
10-12-2023,01:00,19,19,5,97,8,1011,Clear,Clear,0,0,1,0
10-12-2023,02:00,19,19,7,99,8,1011,Clear,Clear,0,0,1,1
10-12-2023,03:00,19,19,8,99,8,1011,Clear,Clear,0,0,1,1
10-12-2023,04:00,18,18,9,99,8,1012,Clear,Clear,0,0,1,1
10-12-2023,05:00,18,18,10,100,8,1012,Clear,Clear,0,0,1,0
10-12-2023,06:00,18,18,10,100,8,1012,Cloudy,Cloudy,0,1,0,0
10-12-2023,07:00,18,18,11,100,8,1012,Cloudy,Cloudy,0,1,0,0
10-12-2023,08:00,19,19,12,100,8,1013,Party Cloudy,Sunny,0,0,1,0
10-12-2023,09:00,21,22,14,95,1,1014,Fog,Fog,0,0,0,0
10-12-2023,10:00,22,22,5,90,1,1014,Fog,Party Cloudy,0,0,0,0
10-12-2023,11:00,23,23,5,83,1,1013,Fog,Sunny,0,0,1,0
10-12-2023,12:00,24,24,3,77,1,1012,Party Cloudy,Sunny,0,0,1,1
10-12-2023,13:00,24,24,2,72,8,1011,Sunny,Sunny,0,0,1,1
10-12-2023,14:00,25,25,1,67,1,1011,Fog,Sunny,0,0,1,0
10-12-2023,15:00,25,27,3,65,12,1010,Sunny,Sunny,0,0,1,1
10-12-2023,16:00,25,26,4,67,12,1010,Sunny,Sunny,0,0,1,0
10-12-2023,17:00,23,24,7,75,2,1011,Fog,Sunny,0,0,1,0
10-12-2023,18:00,21,21,2,87,1,1011,Fog,Sunny,0,0,1,0
10-12-2023,19:00,21,21,2,91,8,1012,Clear,Clear,0,0,1,0
10-12-2023,20:00,20,20,2,94,11,1013,Clear,Clear,0,0,1,0
10-12-2023,21:00,19,19,2,94,11,1013,Clear,Clear,0,0,1,0
10-12-2023,22:00,19,19,2,95,11,1013,Clear,Clear,0,0,1,0
10-12-2023,23:00,18,18,3,96,9,1013,Clear,Clear,0,0,1,0
11-12-2023,00:00,17,17,3,97,9,1013,Clear,Clear,0,0,1,0
11-12-2023,01:00,17,17,3,98,9,1013,Clear,Clear,0,0,1,0
11-12-2023,02:00,17,17,3,98,9,1013,Clear,Clear,0,0,1,0
11-12-2023,03:00,16,16,3,98,9,1013,Clear,Clear,0,0,1,0
11-12-2023,04:00,16,16,3,99,9,1013,Clear,Clear,0,0,1,0
11-12-2023,05:00,16,16,4,100,7,1013,Clear,Clear,0,0,1,0
11-12-2023,06:00,16,16,9,100,2,1014,Fog,Fog,0,0,0,1
11-12-2023,07:00,16,16,8,100,2,1014,Fog,Clear,0,0,1,0
11-12-2023,08:00,18,18,7,97,8,1015,Party Cloudy,Sunny,0,0,1,0
11-12-2023,09:00,20,21,5,91,1,1015,Fog,Sunny,0,0,1,0
11-12-2023,10:00,21,21,2,86,8,1015,Party Cloudy,Sunny,0,0,1,0
11-12-2023,11:00,23,23,1,76,2,1014,Party Cloudy,Sunny,0,0,1,0
11-12-2023,12:00,25,25,1,68,12,1013,Sunny,Sunny,0,0,1,0
11-12-2023,13:00,25,25,1,64,12,1013,Sunny,Sunny,0,0,1,0
11-12-2023,14:00,26,27,1,62,8,1012,Sunny,Sunny,0,0,1,0
11-12-2023,15:00,26,27,1,61,12,1011,Sunny,Sunny,0,0,1,0
11-12-2023,16:00,25,27,1,65,8,1011,Sunny,Sunny,0,0,1,0
11-12-2023,17:00,25,27,3,73,12,1011,Sunny,Sunny,0,0,1,0
11-12-2023,18:00,22,22,2,83,2,1012,Fog,Clear,0,0,1,0
11-12-2023,19:00,21,21,2,89,8,1012,Clear,Clear,0,0,1,0
11-12-2023,20:00,20,20,2,92,12,1013,Clear,Clear,0,0,1,0
11-12-2023,21:00,19,19,2,93,11,1013,Clear,Clear,0,0,1,0
11-12-2023,22:00,19,19,2,93,8,1013,Clear,Clear,0,0,1,0
11-12-2023,23:00,18,18,3,94,11,1013,Clear,Clear,0,0,1,0
12-12-2023,00:00,18,18,2,92,11,1012,Clear,Clear,0,0,1,0
12-12-2023,01:00,18,18,2,94,11,1012,Clear,Clear,0,0,1,0
12-12-2023,02:00,17,17,2,96,9,1012,Clear,Clear,0,0,1,0
12-12-2023,03:00,17,17,2,95,9,1012,Clear,Clear,0,0,1,0
12-12-2023,04:00,17,17,3,98,9,1012,Clear,Clear,0,0,1,0
12-12-2023,05:00,17,17,5,98,8,1012,Clear,Clear,0,0,1,0
12-12-2023,06:00,17,17,8,97,8,1012,Party Cloudy,Party Cloudy,0,0,0,0
12-12-2023,07:00,17,17,7,97,8,1013,Party Cloudy,Party Cloudy,0,0,0,0
12-12-2023,08:00,19,19,6,94,8,1013,Party Cloudy,Sunny,0,0,1,0
12-12-2023,09:00,20,21,5,92,1,1014,Fog,Sunny,0,0,1,0
12-12-2023,10:00,22,22,2,87,12,1012,Sunny,Sunny,0,0,1,0
12-12-2023,11:00,23,23,1,80,12,1012,Sunny,Sunny,0,0,1,0
12-12-2023,12:00,24,24,1,74,12,1012,Sunny,Sunny,0,0,1,0
12-12-2023,13:00,25,25,1,70,8,1011,Sunny,Sunny,0,0,1,0
12-12-2023,14:00,25,25,1,68,8,1011,Sunny,Sunny,0,0,1,0
12-12-2023,15:00,26,27,1,66,12,1010,Sunny,Sunny,0,0,1,0
12-12-2023,16:00,25,27,2,68,11,1010,Sunny,Sunny,0,0,1,0
12-12-2023,17:00,23,24,4,78,12,1010,Sunny,Sunny,0,0,1,0
12-12-2023,18:00,22,22,2,87,3,1011,Fog,Fog,0,0,0,1
12-12-2023,19:00,21,21,2,91,3,1011,Clear,Fog,0,0,0,1
12-12-2023,20:00,20,20,2,96,8,1011,Clear,Clear,0,0,1,0
12-12-2023,21:00,19,19,2,95,11,1012,Clear,Clear,0,0,1,0
12-12-2023,22:00,19,19,2,97,9,1013,Clear,Clear,0,0,1,0
12-12-2023,23:00,18,18,3,96,11,1013,Clear,Clear,0,0,1,0
13-12-2023,00:00,18,18,2,96,11,1013,Clear,Clear,0,0,1,0
13-12-2023,01:00,18,18,2,97,11,1013,Clear,Clear,0,0,1,0
13-12-2023,02:00,17,17,2,98,9,1013,Clear,Clear,0,0,1,0
13-12-2023,03:00,17,17,2,98,9,1013,Clear,Clear,0,0,1,0
13-12-2023,04:00,17,17,2,99,9,1013,Clear,Clear,0,0,1,0
13-12-2023,05:00,17,17,3,100,9,1013,Clear,Clear,0,0,1,0
13-12-2023,06:00,17,17,5,100,8,1013,Party Cloudy,Party Cloudy,0,0,0,0
13-12-2023,07:00,17,17,8,99,1,1014,Fog,Fog,0,0,0,1
13-12-2023,08:00,18,18,6,98,1,1015,Fog,fog,0,0,0,1
13-12-2023,09:00,19,20,5,95,8,1015,Party Cloudy,Party Cloudy,0,0,0,0
13-12-2023,10:00,21,21,4,82,8,1015,Party Cloudy,Sunny,0,0,1,0
13-12-2023,11:00,22,22,6,81,12,1015,Party Cloudy,Party Cloudy,0,0,1,0
13-12-2023,12:00,23,23,1,78,12,1014,Party Cloudy,Sunny,0,0,1,0
13-12-2023,13:00,24,24,1,66,8,1013,Sunny,Sunny,0,0,1,0
13-12-2023,14:00,24,24,1,63,12,1012,Sunny,Sunny,0,0,1,0
13-12-2023,15:00,24,24,1,61,12,1012,Sunny,Sunny,0,0,1,0
13-12-2023,16:00,24,24,1,64,8,1011,Sunny,Sunny,0,0,1,0
13-12-2023,17:00,22,22,3,72,12,1011,Sunny,Sunny,0,0,1,0
13-12-2023,18:00,21,21,2,82,2,1012,Fog,fog,0,0,0,1
13-12-2023,19:00,20,20,2,86,8,1013,Fog,fog,0,0,0,1
13-12-2023,20:00,19,19,2,90,8,1013,Clear,Clear,0,0,1,0
13-12-2023,21:00,18,18,2,91,12,1014,Clear,Clear,0,0,1,0
13-12-2023,22:00,18,18,2,92,8,1015,Clear,Clear,0,0,1,0
13-12-2023,23:00,17,17,3,93,12,1015,Clear,Clear,0,0,1,0
14-12-2023,00:00,17,17,2,93,11,1015,Clear,Clear,0,0,1,0
14-12-2023,01:00,17,17,3,97,11,1015,Clear,Clear,0,0,1,0
14-12-2023,02:00,16,16,3,98,11,1015,Clear,Clear,0,0,1,0
14-12-2023,03:00,15,15,3,100,9,1015,Clear,Clear,0,0,1,0
14-12-2023,04:00,15,15,3,99,9,1015,Clear,Clear,0,0,1,0
14-12-2023,05:00,15,15,3,100,8,1015,Clear,Clear,0,0,1,0
14-12-2023,06:00,15,15,8,100,8,1015,Clear,Clear,0,0,1,0
14-12-2023,07:00,15,15,8,100,6,1016,Party Cloudy,Party Cloudy,0,0,0,0
14-12-2023,08:00,17,17,7,98,9,1017,Party Cloudy,Party Cloudy,0,0,0,0
14-12-2023,09:00,19,19,2,92,1,1018,Fog,fog,0,0,0,1
14-12-2023,10:00,21,21,2,85,2,1018,Fog,Sunny,0,0,1,0
14-12-2023,11:00,22,22,1,76,3,1018,Sunny,Sunny,0,0,1,0
14-12-2023,12:00,23,23,1,67,3,1016,Sunny,Sunny,0,0,1,0
14-12-2023,13:00,24,24,1,61,8,1015,Sunny,Sunny,0,0,1,0
14-12-2023,14:00,24,24,1,58,8,1015,Sunny,Sunny,0,0,1,0
14-12-2023,15:00,24,24,1,56,3,1014,Sunny,Sunny,0,0,1,0
14-12-2023,16:00,24,24,1,59,3,1014,Sunny,Sunny,0,0,1,0
14-12-2023,17:00,22,22,2,67,12,1014,Sunny,Sunny,0,0,1,0
14-12-2023,18:00,20,20,2,77,2,1014,Fog,fog,0,0,0,0
14-12-2023,19:00,19,19,2,82,8,1015,Clear,Clear,0,0,1,0
14-12-2023,20:00,18,18,2,87,12,1016,Clear,Clear,0,0,1,0
14-12-2023,21:00,17,17,2,87,12,1016,Clear,Clear,0,0,1,0
14-12-2023,22:00,17,17,2,89,9,1017,Clear,Clear,0,0,1,0
14-12-2023,23:00,16,16,2,91,12,1017,Clear,Clear,0,0,1,0
15-12-2023,00:00,16,16,2,90,12,1017,Clear,Clear,0,0,1,0
15-12-2023,01:00,16,16,2,92,12,1017,Clear,Clear,0,0,1,0
15-12-2023,02:00,15,15,3,93,9,1017,Clear,Clear,0,0,1,0
15-12-2023,03:00,15,15,3,96,9,1017,Clear,Clear,0,0,1,0
15-12-2023,04:00,14,14,3,97,9,1016,Clear,Clear,0,0,1,0
15-12-2023,05:00,14,14,3,96,8,1016,Clear,Clear,0,0,1,0
15-12-2023,06:00,14,14,5,97,8,1016,Party Cloudy,Party Cloudy,0,0,0,0
15-12-2023,07:00,14,14,8,98,1,1018,Fog,Fog,0,0,0,1
15-12-2023,08:00,16,16,6,94,1,1018,Fog,Fog,0,0,0,1
15-12-2023,09:00,18,18,5,88,6,1018,Party Cloudy,Sunny,0,0,1,0
15-12-2023,10:00,20,20,1,81,12,1017,Sunny,Sunny,0,0,1,0
15-12-2023,11:00,22,22,1,73,12,1017,Sunny,Sunny,0,0,1,0
15-12-2023,12:00,23,23,1,65,12,1016,Sunny,Sunny,0,0,1,0
15-12-2023,13:00,24,24,1,60,8,1015,Sunny,Sunny,0,0,1,0
15-12-2023,14:00,25,25,1,58,3,1014,Sunny,Sunny,0,0,1,0
15-12-2023,15:00,25,25,1,57,3,1013,Sunny,Sunny,0,0,1,0
15-12-2023,16:00,24,24,1,62,8,1013,Sunny,Sunny,0,0,1,0
15-12-2023,17:00,22,22,3,72,3,1013,Sunny,Sunny,0,0,1,0
15-12-2023,18:00,21,21,4,81,14,1014,Clear,Clear,0,0,1,0
15-12-2023,19:00,19,19,2,87,8,1014,Clear,Clear,0,0,1,0
15-12-2023,20:00,18,18,2,91,12,1015,Clear,Clear,0,0,1,0
15-12-2023,21:00,18,18,2,92,11,1015,Clear,Clear,0,0,1,0
15-12-2023,22:00,17,17,2,94,9,1015,Clear,Clear,0,0,1,0
15-12-2023,23:00,17,17,2,92,11,1015,Clear,Clear,0,0,1,0
16-12-2023,00:00,16,16,2,95,11,1015,Clear,Clear,0,0,1,0
16-12-2023,01:00,16,16,2,96,11,1015,Clear,Clear,0,0,1,0
16-12-2023,02:00,15,15,3,96,9,1015,Clear,Clear,0,0,1,0
16-12-2023,03:00,15,15,3,98,9,1015,Clear,Clear,0,0,1,0
16-12-2023,04:00,14,14,3,97,9,1014,Clear,Clear,0,0,1,0
16-12-2023,05:00,14,14,8,99,8,1014,Clear,Clear,0,0,1,0
16-12-2023,06:00,14,14,8,98,8,1014,Party Cloudy,Party Cloudy,0,0,0,0
16-12-2023,07:00,14,14,8,99,8,1015,Sunny,Sunny,0,0,1,0
16-12-2023,08:00,16,16,6,94,9,1016,Sunny,Sunny,0,0,1,0
16-12-2023,09:00,19,19,4,71,1,1016,Fog,Sunny,0,0,1,0
16-12-2023,10:00,22,22,1,64,12,1015,Sunny,Sunny,0,0,1,0
16-12-2023,11:00,23,23,1,62,12,1015,Sunny,Sunny,0,0,1,0
16-12-2023,12:00,24,24,1,59,3,1015,Sunny,Sunny,0,0,1,0
16-12-2023,13:00,25,25,1,57,8,1014,Sunny,Sunny,0,0,1,0
16-12-2023,14:00,25,25,1,56,3,1013,Sunny,Sunny,0,0,1,0
16-12-2023,15:00,25,25,1,57,12,1012,Sunny,Sunny,0,0,1,0
16-12-2023,16:00,24,24,1,63,8,1012,Sunny,Sunny,0,0,1,0
16-12-2023,17:00,22,23,3,74,12,1013,Sunny,Sunny,0,0,1,0
16-12-2023,18:00,20,21,5,87,14,1013,Clear,Clear,0,0,1,0
16-12-2023,19:00,19,19,3,85,8,1014,Clear,Clear,0,0,1,0
16-12-2023,20:00,19,19,2,89,11,1014,Clear,Clear,0,0,1,0
16-12-2023,21:00,18,18,2,90,11,1015,Clear,Clear,0,0,1,0
16-12-2023,22:00,17,17,2,91,8,1015,Clear,Clear,0,0,1,0
16-12-2023,23:00,16,16,2,93,11,1015,Clear,Clear,0,0,1,0
17-12-2023,00:00,16,16,2,93,11,1015,Clear,Clear,0,0,1,0
17-12-2023,01:00,16,16,3,94,11,1015,Clear,Clear,0,0,1,0
17-12-2023,02:00,15,15,3,95,11,1015,Clear,Clear,0,0,1,0
17-12-2023,03:00,15,15,3,95,9,1015,Clear,Clear,0,0,1,0
17-12-2023,04:00,14,14,3,96,9,1015,Clear,Clear,0,0,1,0
17-12-2023,05:00,14,14,3,97,8,1015,Clear,Clear,0,0,1,0
17-12-2023,06:00,14,14,8,97,8,1015,Clear,Clear,0,0,1,0
17-12-2023,07:00,14,14,8,97,8,1016,Sunny,Sunny,0,0,1,0
17-12-2023,08:00,16,16,6,93,1,1016,Fog,Sunny,0,0,1,0
17-12-2023,09:00,18,18,5,88,12,1017,Sunny,Sunny,0,0,1,0
17-12-2023,10:00,20,20,1,80,8,1017,Sunny,Sunny,0,0,1,0
17-12-2023,11:00,22,22,1,72,12,1016,Sunny,Sunny,0,0,1,0
17-12-2023,12:00,24,24,1,65,3,1015,Sunny,Sunny,0,0,1,0
17-12-2023,13:00,24,24,1,61,8,1015,Sunny,Sunny,0,0,1,0
17-12-2023,14:00,25,25,1,58,14,1013,Sunny,Sunny,0,0,1,0
17-12-2023,15:00,25,25,1,58,14,1013,Sunny,Sunny,0,0,1,0
17-12-2023,16:00,25,25,1,62,9,1013,Sunny,Sunny,0,0,1,0
17-12-2023,17:00,23,23,1,71,4,1013,Sunny,Sunny,0,0,1,0
17-12-2023,18:00,21,21,2,76,14,1013,Clear,Clear,0,0,1,0
17-12-2023,19:00,20,20,2,86,8,1014,Clear,Clear,0,0,1,0
17-12-2023,20:00,19,19,2,89,12,1015,Clear,Clear,0,0,1,0
17-12-2023,21:00,18,18,2,91,11,1015,Clear,Clear,0,0,1,0
17-12-2023,22:00,17,17,2,92,8,1016,Clear,Clear,0,0,1,0
17-12-2023,23:00,17,17,6,92,11,1016,Clear,Clear,0,0,1,0
18-12-2023,00:00,16,16,2,94,11,1016,Clear,Clear,0,0,1,0
18-12-2023,01:00,15,15,3,95,11,1016,Clear,Clear,0,0,1,1
18-12-2023,02:00,15,15,3,95,9,1016,Clear,Clear,0,0,1,0
18-12-2023,03:00,15,15,3,95,9,1016,Clear,Clear,0,0,1,0
18-12-2023,04:00,14,14,3,96,9,1016,Clear,Clear,0,0,1,0
18-12-2023,05:00,14,14,3,94,8,1016,Clear,Clear,0,0,1,0
18-12-2023,06:00,14,14,8,94,8,1016,Party Cloudy,Party Cloudy,0,0,0,0
18-12-2023,07:00,14,14,8,95,8,1016,Sunny,Sunny,0,0,1,0
18-12-2023,08:00,16,16,7,94,1,1017,Fog,Sunny,0,0,1,0
18-12-2023,09:00,18,18,2,91,2,1018,Fog,Sunny,0,0,1,0
18-12-2023,10:00,20,20,2,83,8,1018,Sunny,Sunny,0,0,1,0
18-12-2023,11:00,22,22,1,72,12,1017,Sunny,Sunny,0,0,1,0
18-12-2023,12:00,23,23,1,65,4,1016,Sunny,Sunny,0,0,1,0
18-12-2023,13:00,24,24,1,60,8,1015,Sunny,Sunny,0,0,1,0
18-12-2023,14:00,25,25,1,57,12,1014,Sunny,Sunny,1,0,1,0
18-12-2023,15:00,25,25,1,55,12,1014,Sunny,Sunny,1,0,1,0
18-12-2023,16:00,24,24,1,59,9,1013,Sunny,Sunny,1,0,1,0
18-12-2023,17:00,22,22,2,68,4,1014,Sunny,Sunny,0,0,1,0
18-12-2023,18:00,21,21,2,76,12,1014,Sunny,Clear,0,0,1,0
18-12-2023,19:00,19,19,2,82,8,1015,Clear,Clear,0,0,1,0
18-12-2023,20:00,18,18,2,86,12,1016,Clear,Clear,0,0,1,0
18-12-2023,21:00,18,18,2,85,12,1016,Clear,Clear,0,0,1,0
18-12-2023,22:00,17,17,2,87,8,1016,Clear,Clear,0,0,1,0
18-12-2023,23:00,16,16,2,89,12,1016,Clear,Clear,0,0,1,0
19-12-2023,00:00,16,16,2,90,12,1016,Clear,Clear,0,0,1,0
19-12-2023,01:00,15,15,2,92,12,1016,Clear,Clear,0,0,1,0
